,Training_1,Training_2,Training_3,Training_4,Training_5,Training_6,Training_7,Training_8,Training_9,Training_10,Training_11,Training_12,Training_13,Training_14,Training_15,Training_16,Training_17,Training_18,Training_19,Training_20,Training_21,Training_22,Training_23,Training_24,Training_25,Training_26,Training_27,Training_28,Training_29,Training_30,Training_31,Training_32,Training_33,Training_34,Training_35,Training_36,Training_37,Training_38,Training_39,Training_40,Training_41,Training_42,Training_43,Training_44,Training_45,Training_46,Training_47,Training_48,Training_49,Training_50,Training_51,Training_52,Training_53,Training_54,Training_55,Training_56,Training_57,Training_58,Training_59,Training_60,Training_61,Training_62,Training_63,Training_64,Training_65,Training_66,Training_67,Training_68,Training_69,Training_70,Training_71,Training_72,Training_73,Training_74,Training_75,Training_76,Training_77,Training_78,Training_79,Training_80
19,0.177338971,3.16E-17,0.058345956,-0.009458563,0.255896049,0.054334957,-0.078076086,-0.017095625,-0.068305862,-0.080332375,-0.01860035,0.112368251,0.04079127,0.068381712,0.011960359,0.00360535,-0.048062809,-0.13603711,-0.02803624,0.058983854,0.078258613,0.062401253,0.18042865,0.092940204,0.036853258,-0.183542803,0.079198472,-0.232427004,0.203914314,0.049202317,0.003095762,0.027911686,-0.068879416,-0.100853487,0.01374271,-0.038544378,-0.180016903,-0.028611775,0.050824285,-0.041958281,0.043682894,0.036973353,0.090039384,-0.045116962,-0.025542215,0.069371679,0.051074732,-0.364445952,-0.02538688,-0.140985443,0.090925865,-0.153444754,-0.1845148,-0.085052498,0.14140125,-0.116557924,0.026325113,0.109593274,0.27851797,0.21629702,-0.058693847,-0.040989668,0.061013054,0.10181637,-0.063451667,0.055038507,0.080681852,0.046314206,-0.144375607,-0.139539387,0.002442093,-0.02493141,-0.074694955,-0.099634363,0.003751302,-0.172118625,-0.001870265,0.032556019,0.171983287,-0.137272493
20,-0.113870598,8.71E-19,0.018662855,0.086483028,-0.114020977,0.077883314,0.164460078,0.11667567,0.156377914,-0.213896317,0.008405944,-0.123749287,-0.099279575,-0.041201617,0.076129981,0.149512317,0.084710098,-0.034973891,-0.017563494,-0.176421249,0.061714721,0.058900724,-0.087499976,0.140397937,-0.033001805,0.049220213,0.033479973,0.070496719,0.061148895,-0.120681679,0.059697106,0.01710602,-0.005032078,-0.331848689,0.001186091,0.090194613,0.116610704,0.042308566,-0.079758901,-0.094346943,-0.072084407,-0.043353944,0.053509949,0.115633901,-0.091999343,0.071110297,0.022179876,-0.286610862,-0.009353161,-0.234676321,-0.036729084,-0.062685645,-0.054821489,0.101035525,0.085678324,0.107714352,0.022440609,0.068162101,-0.046155461,0.040419617,0.020561945,0.077824166,-0.067842125,-0.110050838,-0.037032284,0.261063902,-0.060521309,-0.020856497,-0.059365468,0.102442608,0.024385532,0.061148278,-0.056011371,-0.175183384,-0.083708646,0.0858967,0.161464678,0.201955542,-0.259928428,0.142233043
21,-0.051236106,2.93E-17,-0.073265118,-0.109438706,-0.13493824,0.057697545,-0.067714242,-0.045801668,-0.061626771,0.250055008,-0.039190643,-0.072995615,0.141844989,-0.179174713,0.103669251,0.098994012,0.001790932,0.125911039,0.256352481,-0.139634707,0.187810775,0.003530833,-0.130879645,-0.052197245,0.172925488,0.029623736,-0.081741742,-0.193688924,-0.020563446,-0.192434957,-0.21546985,-0.047836473,0.021641947,0.028828836,-0.092586335,-0.060246774,0.101849958,0.001210973,0.022161959,0.08768806,-0.118880106,-0.063421109,0.091885611,-0.064272435,-0.097365844,0.020157791,0.013809889,0.071110263,0.100779605,-0.069953159,-0.043090748,0.032137569,-0.011702836,-0.029564446,0.157159652,0.002960112,0.145177789,0.121812832,0.232258753,0.088310399,0.004951423,-0.024495241,0.252648024,-0.002480277,-0.099243268,0.09286577,-0.265265821,-0.035430934,0.061228955,-0.079264806,-0.035986085,-0.216667081,-0.160412532,0.047889016,-0.010921501,0.026165212,-0.011509298,-0.01476718,0.064574333,0.151915581
22,0.054356365,-8.00E-17,0.026156075,0.162955111,-0.101717589,0.067274118,-0.005502409,-0.019597761,-0.073434243,-0.193831892,0.013477669,-0.013564398,0.077321888,0.182563502,-0.007007835,-0.086114948,-0.093029963,0.067028519,0.104597241,0.141323074,-0.01908462,-0.040799776,0.138141033,0.199684847,0.106340751,0.007875514,0.100376863,-0.116819,-0.008851996,-0.223232613,-0.130130614,-0.036810059,0.079482832,0.04617141,0.075480958,0.010578067,0.057565372,-0.100216386,0.038991859,-0.23546819,-0.000142819,0.079408442,-0.187727503,-0.119739616,-0.068750332,0.076787084,-0.067045734,0.096051842,0.023840715,-0.061549535,-0.047638172,-0.050815854,0.033114531,0.094706028,-0.094906419,0.248539152,0.075038742,-0.164204125,0.200168376,0.010123083,-0.046079589,0.021799595,-0.352557268,0.049301751,-0.101075902,-0.118543232,-0.257622449,0.043539953,-0.066133491,0.125675365,-0.068401539,-0.02065493,-0.061300278,0.10466101,0.066463642,0.117277515,0.173570855,0.007732913,0.113402403,-0.073414354
23,-0.019093178,-1.17E-17,-0.069266491,-0.001496927,0.033980679,0.021974119,0.091676909,0.140944741,-0.007634419,-0.234576745,0.009588672,-0.033475658,-0.066140592,-0.102202024,-0.007986435,-0.15614926,-0.041761031,0.08837085,0.160532836,-0.160620865,0.036446426,-0.116440982,0.042685822,0.089019031,0.083824782,-0.121122169,-0.032012711,-0.219994351,-0.047461691,0.044714083,-0.052054966,-0.046090548,-0.057169392,0.018737285,0.028415876,-0.098194204,-0.120494303,-0.069166397,-0.099699396,0.241860555,0.113399687,-0.11558655,0.237458642,0.012899612,-0.004439549,-0.027508368,0.080302542,0.01059249,-0.055874873,0.200908846,0.085468046,-0.152553169,0.035393605,-0.151301911,-0.090691156,0.025233473,0.032555954,-0.004332411,-0.067186311,-0.045105943,0.002187735,0.055950567,0.026194325,-0.044793627,0.072427554,0.092009021,-0.05893139,0.012377096,-0.113519479,-0.044100161,-0.074182137,0.413653629,-0.081586636,0.353731171,-0.075475879,0.067508823,0.181928391,-0.06280343,-0.028103109,0.048055908
24,-0.118881552,4.20E-17,-0.006603066,-0.187732502,0.223537531,0.076558279,-0.034649448,-0.072944241,-0.101632724,-0.439168799,-0.067785213,-0.019056736,0.100702589,-0.020194974,0.065363613,0.057703552,0.054805502,-0.15184852,0.063535647,0.140942769,0.060925229,-0.067534775,0.000861626,0.011149634,-0.034000295,0.097496565,0.151593507,-0.037629428,0.032232114,-0.098092663,0.000448411,0.008082075,0.06213175,0.222117829,-0.072312213,0.017231132,-0.104063803,0.04540269,0.087240907,0.031926386,-0.056231896,0.013631892,-0.172347849,0.007429715,-0.165798774,0.066802907,-0.025851133,0.073497711,0.133032839,-0.053122574,-0.098478912,0.085271394,0.029153556,0.082772616,0.092960073,-0.046841403,-0.009315553,-0.104319475,-0.155070346,-0.117712195,0.021560855,-0.045306224,0.114967357,-0.086646357,-0.055546784,0.191641395,-0.067992327,-0.034552664,0.155781845,-0.171719993,0.183393685,0.228038724,-0.024737099,-0.087016233,-0.079388493,0.068865065,-0.187787159,0.055280687,0.160301905,0.09998523
25,-0.052648822,1.45E-17,0.032282072,-0.001708772,0.049853629,-0.055143893,-0.024636794,0.017134953,0.006450094,-0.151445734,0.085956145,0.337331879,-0.060028807,0.015283904,-0.01031705,-0.027084896,0.05243275,0.065069568,-0.107493551,-0.163027336,0.210839269,-0.002866319,0.088588232,-0.008775149,-0.182876437,-0.025065317,-0.244224976,-0.043861103,0.270306122,0.086439017,0.008466984,0.102989117,-0.113699062,0.024947297,-0.009998286,-0.01390121,0.277687151,-0.026258832,-0.031846689,-0.02306811,-0.041878193,-0.100800153,-0.114652245,0.010669702,-0.062019829,0.034567587,0.166775997,0.143867891,0.019152305,-0.161555038,0.1216948,0.005190321,0.108614193,-0.004257545,-0.15933197,0.034896086,-0.071169332,-0.003190872,0.257946585,-0.127151063,0.002967398,-0.012123993,0.052410711,0.007268544,-0.05226172,-0.017739785,0.023972421,-0.065174513,-0.024292009,0.060424193,-0.202865436,0.068022209,-0.101339644,0.019348322,0.064782827,0.169365833,-0.324596992,-0.028256286,-0.071358354,0.038947981
26,0.020891476,1.92E-17,0.291109362,-0.138874679,0.076274029,0.017653148,-0.078590195,0.069500118,-0.123834103,0.168198541,0.043694408,-0.110673908,-0.13463039,-0.151158841,-0.025215301,-0.056591508,0.067528699,-0.056385884,-0.098177623,-0.002441024,-0.106381968,-0.072175228,0.276215148,0.105217352,0.159534369,-0.135192886,-0.036721145,0.10563608,0.069097979,0.021617153,-0.205850829,0.119037193,0.047790586,0.116616735,0.081476291,0.041387814,0.093717941,-0.119472704,-0.085515097,0.028542431,-0.095293865,-0.321095586,0.017118117,0.148291448,-0.175954642,0.100299432,0.030529651,0.038187026,0.01790575,0.057210549,-0.135119614,0.092954426,-0.036984919,-0.143814136,0.085831692,0.05273048,-0.057488034,0.035464058,-0.015430979,0.033294198,0.168012667,0.14763757,-0.169391438,-0.169459157,0.177937999,-0.076727808,-0.066906271,0.005656683,0.017165133,-0.106873626,-0.079054851,0.020716224,0.034369964,-0.192983571,0.006716434,0.039370886,0.02523701,0.149070375,0.061724684,-0.005620372
27,-0.030480253,6.86E-17,0.035502449,0.099509221,0.148406046,-0.09588791,-0.041990631,-0.133068803,0.002708343,0.24078444,-0.057863979,0.076229242,0.102567172,0.02299368,0.042757451,-0.081488137,0.056165378,-0.016971065,0.105680076,-0.025692362,0.089997759,0.07923056,-0.113721741,0.001978043,-0.099881292,0.049950923,0.286232873,0.000515379,-0.031743739,-0.022570138,-0.261445053,0.050826618,0.131974082,-0.01438834,-0.076819468,0.019622327,-0.176335845,-0.087638651,0.010617001,0.093091599,-0.004543783,-0.112818211,-0.237717104,0.231767216,0.137994549,-0.028708418,-0.083493534,0.006277029,-0.07427954,-0.097903933,-0.117377864,0.059890186,-0.217743571,0.071020857,-0.090631389,-0.171680107,0.018401125,0.020452034,0.018174766,-0.077429315,-0.008282848,-0.111495966,0.027351544,0.083506463,0.045141141,0.063489553,0.061463096,0.015850733,-0.10635138,0.192544873,-0.293747837,0.254899715,-0.105456021,-0.02585885,0.045806866,0.147675467,0.068171614,0.106770062,-0.08926733,-0.020807131
28,-0.012898445,-1.58E-18,-0.137000895,0.029198623,0.070609369,-0.061766069,-0.082711125,-0.14616901,-0.005072611,-0.067487115,-0.064174458,-0.120508978,-0.047629047,-0.051056809,-0.014464145,0.110374114,-0.043818855,0.087836119,0.022877138,0.080360366,0.007986815,0.161773537,0.109361794,-0.027751104,0.19925879,0.157539196,-0.011142559,0.008694868,0.1246656,0.034734793,0.092991399,0.042040138,-0.127608147,-0.120696604,-0.075215091,-0.098616907,0.346040455,-0.014453585,0.062341894,0.036015472,-0.200768343,0.167789163,0.109278527,-0.207966127,0.024628404,0.016500752,-0.069455728,0.131229085,0.149929298,0.084715249,-0.03878797,0.01922166,-0.298630014,-0.027215374,-0.225576832,-0.129443058,-0.049734748,-0.015492,-0.179346326,0.152148953,-0.108987712,0.031184128,-0.018189725,0.033704353,0.159857413,0.041820582,0.0449916,-0.077206618,-0.145418316,-0.092755143,-0.177916107,0.127589912,-0.006178115,-0.127289702,0.049652901,0.130931117,0.099301509,0.032323876,0.126647877,-0.010028617
29,0.091761388,-4.29E-17,-0.087660846,-0.056406725,0.179630841,-0.014530669,0.007933068,-0.034320487,0.014004991,-0.042682058,-0.064842544,0.022077806,0.148461098,0.085623761,-0.208083063,-0.03449759,-0.003724448,0.193830293,0.077130475,-0.066430576,-0.276309449,0.080384728,-0.165464017,-0.007980707,-0.114052434,0.137534907,-0.073654837,-0.005833478,-0.263323926,0.180077429,0.09129012,-0.022026253,0.035917285,0.019951167,-0.054072835,0.102970281,0.089367477,0.053155117,-0.053035684,-0.092970453,0.005784465,-0.340697432,0.107076726,-0.130128718,-0.119552212,-0.012880497,-0.140983435,-0.058855457,-0.002964598,-0.155755023,-0.203050064,-0.044226243,0.032274135,0.029973566,-0.041019957,-0.040531566,0.012848487,-0.053331397,0.325779153,0.05017113,-0.014667892,0.072629263,-0.041246443,0.07654444,0.161582445,0.123531252,-0.010107387,0.085948036,-0.050406164,-0.121758469,0.044306677,0.078241385,0.226249264,0.030631057,0.052324823,0.046406191,-0.036125646,0.067158858,0.030752565,0.070370854
30,-0.113729698,2.96E-17,0.012491767,-0.009588299,0.212004222,0.148970758,0.012411883,-0.096784687,0.048694962,-0.171625471,-0.035254867,-0.126399722,0.073466908,-0.036411526,0.019899131,-0.02139033,-0.124505954,0.081948028,-0.09261044,-0.056636618,0.009659656,-0.226749744,-0.152466443,0.04681078,0.063321802,0.127364455,-0.332385966,0.053887057,0.009574497,-0.060340901,0.014735695,-0.051080242,0.146121566,-0.095588265,0.058683363,0.042307711,-0.022770963,0.068654037,0.045363016,0.097552076,0.17180894,-0.057639537,-0.255255215,0.021242982,-0.017826282,-0.123863805,0.052648849,-0.152305116,0.033276845,0.171565696,0.132552411,0.093624079,-0.070024965,0.032599198,-0.022183483,-0.017856016,-0.054685369,-0.03258496,0.17425806,0.149549323,0.024512021,-0.004596682,0.171235928,-0.115247497,0.094102008,-0.211212733,0.025461255,-0.098114527,0.140604749,0.17008944,-0.153959582,0.005223835,0.02529788,-0.172470628,0.063027528,-0.039958654,0.237330354,-0.062187697,0.116123802,-0.018443715
31,-0.035493374,-4.94E-17,0.154743586,-0.007085484,-0.062595542,0.044979347,-0.098872085,0.002888835,0.022720607,0.055115518,0.030544726,0.040897413,-0.131174245,-0.180206645,0.061761164,0.00572297,0.00554856,0.002321844,-0.048145718,0.052531131,0.116914983,-0.080672862,-0.317006365,0.0760466,-0.052066069,-0.093294688,0.267463452,0.021527184,-0.079597248,0.152047726,-0.08505584,-0.004373195,-0.106985183,-0.201776691,-0.017928575,-0.003556631,0.089478055,0.006668228,-0.071986601,0.114136961,0.055828446,0.191743186,-0.28120306,-0.043564911,-0.006446643,-0.076712868,-0.000224572,0.139857472,-0.055268874,0.064996641,0.018833983,-0.108383239,0.165909811,0.034561343,-0.175476011,0.066557298,0.020308021,0.046185945,0.218124086,0.055778843,-0.017616846,0.134434519,-0.139345261,-0.123378688,0.109123553,0.141086682,0.061444971,0.000718464,-0.105883421,-0.246042847,0.085899325,0.055021167,0.003428172,-0.086465374,0.033740232,-0.197131824,0.021609559,-0.042026687,0.210824977,0.145098707
32,-0.145318022,2.62E-18,0.128326123,-0.232526711,-0.09575379,-0.056385218,0.033278195,-0.050390497,0.018990416,-0.121191687,0.069833026,0.070505359,-0.033695633,-0.009247499,0.194636289,-0.014806529,-0.00787654,0.054200424,-0.116142841,0.088282581,0.086747684,0.175025664,0.060438842,-0.034349215,0.069041488,0.042346608,-0.074117489,-0.002227757,-0.041686038,-0.059725312,-0.040958749,0.05104472,0.179690213,-0.192248935,-0.006268049,0.000463282,-0.237180379,-0.008506597,0.026802859,0.189121827,-0.109014632,0.126521097,0.282671801,0.135718111,-0.061739194,0.044907197,-0.122401868,-0.063625617,-0.128140834,-0.025600538,-0.11271053,0.115749463,-0.04198064,0.133784729,-0.409949303,0.009661769,0.031618732,-0.005319873,0.222681012,-0.092244621,0.025610201,0.02285351,0.012026484,0.055519994,-0.039646417,-0.202097079,-0.011919914,-0.03044459,0.0964413,-0.160362811,0.087233402,-0.044040258,0.148326422,0.064098139,0.008781887,0.068858237,0.007014304,0.085846644,-0.024282198,-0.067325025
33,0.017364557,-4.49E-17,-0.035814241,-0.168220464,-0.213882279,-0.050370142,-0.014777355,0.106055765,0.044157912,-0.078617149,-0.016813649,-0.069402297,0.118023405,-0.01856805,-0.062492913,0.055043028,-0.067099969,-0.200633602,-0.007376113,0.048991541,-0.112709105,-0.028740581,0.293511005,-0.004105729,-0.164128655,0.091250866,0.338465073,0.056509371,-0.045588609,-0.164404261,0.018111111,-0.022293407,0.033854637,-0.069817689,-0.032008554,-0.007836377,0.095693006,0.057427695,0.015043983,0.097738099,-0.020922611,-0.118681288,0.047483745,-0.099470303,-0.100568063,-0.146815723,0.163676683,0.014517676,0.018117673,0.129704878,0.164095178,0.202039391,0.163925424,0.01153232,0.036449829,-0.123855939,-0.114428909,0.112690647,0.236766326,-0.095837099,-0.068869307,-0.146141545,0.062817105,0.096221069,-0.038369866,-0.035081105,0.040030399,0.067869289,-0.143602905,-0.039085479,-0.167383722,0.028213749,0.104594537,-0.134786705,-0.004223,0.019692943,0.169572398,-0.171672585,-0.087399698,0.131250007
34,0.001696184,-7.33E-17,-0.118291213,-0.077364737,0.056900171,0.040511758,0.039797974,0.141435519,-0.11636127,0.032305729,-0.037111718,0.047734735,-0.137612276,-0.021516755,0.139213067,0.028162885,-0.106620096,-0.059904798,0.072494279,-0.244659856,-0.256039905,-0.121516221,0.051585272,0.116188984,0.128085628,-0.0425897,0.065330727,-0.057246921,0.083401188,0.117265147,-0.027087924,0.077823657,0.157385559,-0.00426472,0.03040908,0.163611022,0.060468482,0.227872638,-0.030838667,0.038452378,-0.055073753,0.329646754,-0.013489038,-0.111922704,0.037893395,-0.122386404,0.017996878,0.073432131,-0.048136148,-0.276762375,-0.140833639,0.039866018,-0.168783732,-0.111718001,0.075841785,-0.042062963,0.020393626,-0.109795259,0.048923335,-0.131614822,0.018143814,-0.002195931,-0.008511938,0.038639776,-0.00025711,-0.217640212,0.00661106,0.113567216,0.132655423,0.043904784,-0.091862252,0.128484627,0.023880215,0.035292236,0.083010033,-0.208925618,-0.043379316,0.005067165,-0.084518303,0.24451595
35,0.142051549,5.16E-17,0.021231992,0.010433292,0.266193571,-0.135683051,0.035795303,0.104099176,-0.020400475,0.001774462,0.067808336,-0.31599188,-0.082739573,-0.042139703,0.123298677,-0.041017353,0.046374689,0.022074707,-0.015771505,-0.033923716,0.163509168,-0.073194208,-0.069273737,-0.059270951,0.005217305,-0.089867066,-0.05678162,0.143922509,-0.148980931,-0.111629824,0.241561595,-0.000942993,-0.118907674,0.1146596,0.043113231,-0.014267987,-0.078185505,0.017725961,-0.102601042,-0.10757019,-0.156458895,-0.025248609,-0.044893736,-0.00624522,0.045004086,0.186027094,0.12497823,0.287077009,-0.048399637,-0.214544026,0.057708842,0.107176214,-0.131261632,-0.076696877,-0.053427323,0.070965925,0.090648096,-0.00050108,0.166478649,-0.173389858,0.02808582,-0.113547796,0.078804942,0.05257781,-0.140839961,0.048568419,0.093453204,-0.042352581,-0.091914111,-0.105319449,0.060853037,0.017226809,0.032317688,-0.033638201,0.097774709,-0.05553703,0.284744767,-0.076360758,-0.059221493,-0.118125453
36,-0.023640736,9.23E-17,-0.062213826,-0.129790472,0.286051044,-0.055604791,-0.015787493,-0.031990128,0.127317508,0.01893915,0.053867095,0.014012971,-0.004830126,-0.081872363,0.111772191,-0.030465051,0.13317009,0.062599848,-0.15792611,0.084725677,-0.095491301,0.114548209,-0.075503167,-0.030121857,-0.145490426,-0.081313386,-0.111249027,-0.160924954,-0.073230749,0.019105185,-0.461652251,-0.061825606,-0.078700434,-0.008460108,0.021280456,0.052027196,0.25411963,0.093037814,0.157289716,-0.150607538,0.098236365,0.161865571,0.117846564,0.023793558,-0.012292062,-0.112880295,0.046723898,-0.058312455,-0.015916392,-0.000773345,0.094567528,0.257809331,0.068582395,-0.082938867,0.084087302,-0.043699897,-0.033147558,-0.008437076,-0.068344394,-0.030445455,-0.022138903,-0.040810246,-0.195569942,-0.021938266,-0.228307565,0.111064065,0.032489693,-0.012618748,0.031927672,-0.025583152,0.026945437,0.023213482,0.09361706,0.102224139,-0.057178009,0.051726171,0.204734677,0.007960845,-0.003846238,-0.053569933
37,0.070198808,-1.02E-16,0.049265262,-0.113173373,0.047313132,-0.077751911,-0.131418987,0.081899241,-0.120774927,0.14424477,-0.049816991,-0.00701137,0.154935896,0.177141617,0.185224566,0.167922501,-0.047304647,-0.14703976,-0.059992667,0.106746202,-0.01511646,-0.008414178,0.089814023,-0.026609834,0.112077328,0.024634698,-0.051407973,0.071455728,-0.060526451,0.115472534,-0.101994793,-0.048389853,-0.248268771,0.008665487,-0.14741929,0.162449715,0.147344085,0.023473971,-0.016143269,-0.086850283,0.084654922,-0.113429179,-0.119569348,-0.111589279,0.040205298,-0.013175721,0.060361944,-0.150119073,-0.024483403,0.076176472,0.08665715,-0.233498872,-0.097855894,0.212882808,-0.220702224,0.126231142,0.060769209,-0.132264578,-0.003275537,-0.112592736,0.146733362,-0.035535027,0.197941824,-0.075806676,0.001042519,-0.095711371,-0.002839568,0.089458136,0.044472383,-0.080660018,0.052610505,0.052084259,-0.112357976,0.116993053,-0.27214181,0.019540997,0.12656835,0.080425283,-0.1484065,0.112038179
38,0.041719696,-2.33E-17,0.068554274,-0.09476228,-0.000439061,-0.050860413,-0.045402366,0.012562498,0.01675162,-0.05678764,0.055919667,0.068739123,-0.027777734,-0.178593558,-0.073343457,-0.005028975,0.10732598,0.39283505,0.125619089,0.007102309,-0.081065577,-0.11510278,0.168041567,0.034445731,-0.118742514,0.011271089,0.131866718,0.268825657,-0.172270725,-0.097604511,0.007477367,0.033351289,-0.105805303,0.113672615,0.022857532,0.049743426,0.084375054,-0.164645325,0.085879272,0.091047352,0.028249038,0.142480952,-0.057844264,0.036981205,-0.095511037,-0.117204754,-0.01990567,-0.138352062,0.03014811,0.016535575,0.103331548,-0.311482547,-0.229577242,-0.113059832,-0.092253892,-0.059763714,0.134184113,0.124789037,0.024338874,0.084738065,0.007223636,-0.040344964,-0.018141923,0.027420987,-0.239159966,0.011626788,-0.030832977,0.041034933,0.274118798,0.053020422,0.051966186,0.045998296,0.040538225,-0.100712438,0.044783756,0.022940407,-0.07294741,-0.059157316,-0.104481337,-0.051056308
39,0.094406388,-8.19E-17,0.046554617,-0.015435548,-0.032246941,0.013710762,-0.302778916,-0.211764983,0.009278378,-0.056483454,-0.011650856,0.112461454,-0.231240865,-0.111715574,0.169729116,0.001158901,-0.064679544,-0.092958277,0.016984982,-0.103059232,-0.213401258,-0.062775997,-0.130498981,0.060905824,0.137547099,0.149777631,-0.120728888,-0.026997083,0.115091099,-0.102161645,0.018451474,-0.03502032,-0.019434421,-0.05812471,-0.018155068,-0.036599713,-0.059659109,-0.033009146,0.028752993,-0.064321576,0.029989867,-0.062440722,-0.028946316,0.144632113,0.175859774,0.075702183,0.086842993,-0.0270953,0.054790239,0.236531598,0.01039374,-0.030535471,-0.143035492,0.067646928,0.152574035,0.067472909,0.108584025,-0.02106572,0.075902111,-0.090025459,0.037681953,-0.11608982,-0.144612556,0.176225839,-0.005902203,0.117081786,0.04305757,0.174425855,-0.076777826,-0.126335503,0.131394296,-0.009866749,0.14731741,-0.014596612,0.117521845,0.245302198,-0.071690905,-0.224871836,-0.157362846,0.101464882
